state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Colorado (EV: 9),2020-11-06 23:13:45.463000,Biden,Trump,1739634,1330657,408977,68750,1388,1317,0.49278663629460895,0.507213363705391,3113,3276,3.461131039436648,0.058720753031065165,0.47846666666666665,{'Douglas': 1388},3153850
Colorado (EV: 9),2020-11-06 18:59:15.457000,Biden,Trump,1738985,1329989,408996,70138,16610,15587,0.412459100532495,0.587540899467505,3113,3276,3.402410286405583,0.5424495590673493,0.47326666666666667,{'El Paso': 16610},3152462
Colorado (EV: 9),2020-11-06 15:11:34.806000,Biden,Trump,1732556,1320831,411725,86748,14463,13911,0.6542304650995615,0.3457695349004385,3101,3276,2.8599607273382337,0.360286917274391,0.344,{'Boulder': 14463},3135852
Colorado (EV: 9),2020-11-06 00:35:53.742000,Biden,Trump,1723455,1316021,407434,101211,543,507,0.5424063116370809,0.45759368836291914,3085,3276,2.4996738100638427,0.010948887832829879,0.3466,{'Jefferson': 543},3121389
Colorado (EV: 9),2020-11-06 00:11:13.094000,Biden,Trump,1723180,1315789,407391,101754,27969,26905,0.6612897230997956,0.33871027690020444,3085,3276,2.488724922231013,0.46500707505064565,0.3467,"{'Denver': 22546, 'Douglas': 5423}",3120846
Colorado (EV: 9),2020-11-05 23:25:57.686000,Biden,Trump,1705388,1306676,398712,129723,3034,2890,0.5930795847750865,0.4069204152249135,3064,3276,2.023717847180367,0.037137075817891274,0.6182,{'Arapahoe': 3034},3092877
Colorado (EV: 9),2020-11-05 20:55:45.764000,Biden,Trump,1703674,1305500,398174,132757,97,93,0.5698924731182795,0.43010752688172044,3060,3276,1.986580771362476,0.001143608864577983,0.6408,{'La Plata': 97},3089843
Colorado (EV: 9),2020-11-05 16:37:47.993000,Biden,Trump,1703621,1305460,398161,132854,34139,31768,0.35853689247041043,0.6414631075295896,3060,3276,1.985437162497898,0.2791886118902198,0.6414631075295896,{'El Paso': 34139},3089746
Colorado (EV: 9),2020-11-05 04:55:36.587000,Biden,Trump,1692231,1285082,407149,166993,4958,4787,0.3166910382285356,0.6833089617714644,3033,3276,1.706248550607678,0.03003972610085892,0.5222333333333333,{'Pueblo': 4958},3055607
Colorado (EV: 9),2020-11-05 03:37:52.404000,Biden,Trump,1690715,1281811,408904,171951,10167,9640,0.5389004149377593,0.4610995850622407,3026,3276,1.6762088245068192,0.06839363058065917,0.4916,{'Arapahoe': 10167},3050649
Colorado (EV: 9),2020-11-05 02:26:44.708000,Biden,Trump,1685520,1277366,408154,182118,19226,18443,0.48945399338502416,0.5105460066149758,3015,3276,1.60781519392616,0.10598749855288392,0.4921,"{'Adams': 14583, 'Grand': 2014, 'Jefferson': 2629}",3040482
Colorado (EV: 9),2020-11-05 01:24:21.833000,Biden,Trump,1676493,1267950,408543,201344,15596,14476,0.5373722022658193,0.4626277977341807,3001,3276,1.501827695373276,0.07530954681431945,0.40036666666666665,"{'Boulder': 6693, 'Larimer': 8903}",3021256
Colorado (EV: 9),2020-11-05 01:16:26.657000,Biden,Trump,1668714,1261253,407461,216940,4171,3909,0.5121514453824507,0.4878485546175492,2984,3276,1.4265181485589566,0.017903885278462983,0.3854,{},3005660
Colorado (EV: 9),2020-11-05 01:07:02.270000,Biden,Trump,1666712,1259346,407366,221111,0,0,0,0,2982,3276,1.4086142632804937,0.0,0.4101666666666667,{},3001489
Colorado (EV: 9),2020-11-05 00:44:49.776000,Biden,Trump,1666712,1259346,407366,221111,22186,21398,0.7067015608935414,0.29329843910645853,2982,3276,1.4086142632804937,0.10214218530321983,0.4101666666666667,"{'Arapahoe': 4385, 'Denver': 17801}",3001489
Colorado (EV: 9),2020-11-04 23:57:33.581000,Biden,Trump,1651590,1253070,398520,243297,1094,1022,0.41389432485322897,0.586105675146771,2962,3276,1.3064720779772738,0.0032986294137293815,0.6307666666666667,{'Garfield': 1094},2979303
Colorado (EV: 9),2020-11-04 23:41:34.119000,Biden,Trump,1651167,1252471,398696,244391,1322,1283,0.1730319563522993,0.8269680436477007,2961,3276,1.3031734485635444,0.002680373274608794,0.632,"{'Elbert': 948, 'Otero': 374}",2978209
Colorado (EV: 9),2020-11-04 23:14:43.498000,Biden,Trump,1650945,1251410,399535,245713,191,186,0.12365591397849462,0.8763440860215054,2960,3276,1.3004930752889357,0.00034678654304687306,0.6232666666666666,{'Rio Blanco': 191},2976887
Colorado (EV: 9),2020-11-04 22:07:35.013000,Biden,Trump,1650922,1251247,399675,245904,1603,1561,0.28122998078155026,0.7187700192184497,2960,3276,1.3001462887458888,0.0038832190336417494,0.6217,{'Douglas': 1603},2976696
Colorado (EV: 9),2020-11-04 21:51:22.507000,Biden,Trump,1650483,1250125,400358,247507,17115,16269,0.3222693466101174,0.6777306533898826,2960,3276,1.296263069712247,0.04131219073734593,0.6167,{'Weld': 17115},2975093
Colorado (EV: 9),2020-11-04 21:12:19.926000,Biden,Trump,1645240,1239099,406141,264622,6921,6521,0.542094770740684,0.45790522925931604,2948,3276,1.254950878974901,0.02053151181620194,0.5662,{'Arapahoe': 6921},2957978
Colorado (EV: 9),2020-11-04 20:23:38.149000,Biden,Trump,1641705,1236113,405592,271543,20163,18968,0.377425137072965,0.622574862927035,2941,3276,1.2344193671586992,0.04353264352044239,0.5911473277478098,"{'Custer': 124, 'El Paso': 20040}",2951057
Colorado (EV: 9),2020-11-04 19:13:03.482000,Biden,Trump,1634546,1224304,410242,291706,3930,3735,0.5269076305220883,0.47309236947791167,2926,3276,1.1908867236382568,0.00967073366986515,0.5080184074745503,{'Arapahoe': 3930},2930894
Colorado (EV: 9),2020-11-04 18:56:14.325000,Biden,Trump,1632578,1222537,410041,295636,3649,3436,0.45401629802095456,0.5459837019790454,2922,3276,1.1812159899683916,0.007906261636158263,0.5459837019790454,{'Pueblo': 3650},2926964
Colorado (EV: 9),2020-11-04 13:28:22.084000,Biden,Trump,1631018,1220661,410357,299285,0,0,0,0,2918,3276,1.1733097283322333,0.17330972833223335,,{},2923315
Connecticut (EV: 7),2020-11-08 18:37:04.583000,Biden,Trump,1059252,699079,360173,63443,2,2,1.0,0.0,706,753,3.330656317004407,0.00010525136422856463,0.2846,{'Hartford': 2},1786557
Connecticut (EV: 7),2020-11-08 04:46:23.575000,Biden,Trump,1059250,699079,360171,63445,71,64,0.53125,0.46875,706,753,3.3305510656401784,0.0032027441540156687,0.2846,{'Hartford': 71},1786555
Connecticut (EV: 7),2020-11-07 19:46:05.651000,Biden,Trump,1059216,699049,360167,63516,602,591,0.6582064297800339,0.34179357021996615,706,753,3.3273483214861628,0.02807778581569753,0.28426666666666667,{'New Haven': 602},1786484
Connecticut (EV: 7),2020-11-07 01:47:07.682000,Biden,Trump,1058827,698847,359980,64118,14956,14812,0.915743991358358,0.08425600864164191,706,753,3.2992705356704652,0.6088482207261583,0.2835,{'New Haven': 14956},1785882
Connecticut (EV: 7),2020-11-06 23:33:12.711000,Biden,Trump,1045263,697599,347664,79074,10361,10145,0.43528831936914736,0.5647116806308526,693,753,2.690422314944307,0.2473220269047287,0.33573333333333333,{'New Haven': 10361},1770926
Connecticut (EV: 7),2020-11-06 22:58:48.781000,Biden,Trump,1040847,691870,348977,89435,11334,11159,0.6970158616363473,0.3029841383636527,686,753,2.4431002880395782,0.24125832830328253,0.18953333333333333,{'Fairfield': 11334},1760565
Connecticut (EV: 7),2020-11-06 22:32:23.502000,Biden,Trump,1033069,688489,344580,100769,3,3,0.6666666666666667,0.3333333333333333,679,753,2.2018419597362957,5.587487695768445e-05,0.1511,{'Fairfield': 3},1749231
Connecticut (EV: 7),2020-11-06 22:24:11.877000,Biden,Trump,1033067,688488,344579,100772,6056,6012,0.9040252827677977,0.09597471723220226,679,753,2.201786084859338,0.11967374948587217,0.1511,{'Hartford': 6056},1749228
Connecticut (EV: 7),2020-11-06 22:03:00.523000,Biden,Trump,1027632,687911,339721,106828,4,0,0,0,678,753,2.082112335373466,5.8404967976155575e-05,0.22363333333333332,{'Tolland': 4},1743172
Connecticut (EV: 7),2020-11-06 21:14:54.182000,Biden,Trump,1027632,687911,339721,106832,197,200,0.72,0.28,678,753,2.0820539304054897,0.003339408706242164,0.22363333333333332,{'Windham': 197},1743168
Connecticut (EV: 7),2020-11-06 20:58:52.037000,Biden,Trump,1027488,687855,339633,107029,13248,13092,0.8676290864650168,0.1323709135349832,678,753,2.0787145216992475,0.21479322675266888,0.22506666666666666,"{'Fairfield': 13099, 'Hartford': 149}",1742971
Connecticut (EV: 7),2020-11-06 20:42:56.702000,Biden,Trump,1016129,686122,330007,120277,1,1,0.0,1.0,671,753,1.8639212949465787,7.253318539568454e-06,0.31806666666666666,{'Fairfield': 1},1729723
Connecticut (EV: 7),2020-11-06 20:17:51.562000,Biden,Trump,1016129,686121,330008,120278,154,136,3.8455882352941178,-2.8455882352941178,671,753,1.863914041628039,0.005527801369613616,0.31803333333333333,"{'Fairfield': 126, 'Litchfield': 28}",1729722
Connecticut (EV: 7),2020-11-06 20:08:18.087000,Biden,Trump,1015606,686508,329098,120432,0,0,0,0,671,753,1.8583862402584255,0.0,0.33153333333333335,{},1729568
Connecticut (EV: 7),2020-11-06 19:11:02.226000,Biden,Trump,1015606,686508,329098,120432,1,1,1.0,0.0,670,753,1.8583862402584255,1.5501362160108556e-05,0.33153333333333335,{'Windham': 1},1729568
Connecticut (EV: 7),2020-11-06 18:59:15.457000,Biden,Trump,1015605,686508,329097,120433,0,0,0,0,670,753,1.8583707388962654,0.0,0.33153333333333335,{},1729567
Connecticut (EV: 7),2020-11-06 18:51:26.274000,Biden,Trump,1015605,686508,329097,120433,2093,1794,0.7586399108138239,0.24136008918617613,669,753,1.8583707388962654,0.027049409151698844,0.33153333333333335,{'Fairfield': 2093},1729567
Connecticut (EV: 7),2020-11-06 18:40:11.567000,Biden,Trump,1014244,686075,328169,122526,5,0,0,0,669,753,1.8313213297445665,5.322216829473092e-05,0.3247333333333333,{'Litchfield': 5},1727474
Connecticut (EV: 7),2020-11-06 18:34:23.342000,Biden,Trump,1014244,686075,328169,122531,3,0,0,0,669,753,1.8312681075762718,3.193115635724553e-05,0.3247333333333333,"{'Fairfield': 2, 'Windham': 1}",1727469
Connecticut (EV: 7),2020-11-06 17:16:09.129000,Biden,Trump,1014244,686075,328169,122534,17,0,0,0,669,753,1.8312361764199145,0.000180912843437131,0.3247333333333333,"{'Fairfield': 3, 'Hartford': 14}",1727466
Connecticut (EV: 7),2020-11-06 16:58:02.085000,Biden,Trump,1014244,686075,328169,122551,11,0,0,0,669,753,1.8310552635764774,0.00011703374157057134,0.3247333333333333,{'Hartford': 11},1727449
Connecticut (EV: 7),2020-11-06 16:41:57.998000,Biden,Trump,1014244,686075,328169,122562,96,90,0.5777777777777777,0.4222222222222222,669,753,1.8309382298349068,0.0011035896643591947,0.3247333333333333,{'New Haven': 96},1727438
Connecticut (EV: 7),2020-11-06 16:32:19.121000,Biden,Trump,1014192,686037,328155,122658,60,58,0.7413793103448276,0.25862068965517243,669,753,1.8298346401705476,0.0007678040547318687,0.3238666666666667,{'Litchfield': 60},1727342
Connecticut (EV: 7),2020-11-06 16:13:06.432000,Biden,Trump,1014149,686022,328127,122718,1,0,0,0,669,753,1.8290668361158158,1.0609184692977891e-05,0.3236,{'Middlesex': 1},1727282
Connecticut (EV: 7),2020-11-06 16:03:11.367000,Biden,Trump,1014149,686022,328127,122719,2,2,1.0,0.0,669,753,1.8290562269311228,2.9945345663806577e-05,0.3236,{'Litchfield': 2},1727281
Connecticut (EV: 7),2020-11-06 14:50:57.726000,Biden,Trump,1014147,686022,328125,122721,318,309,0.7087378640776699,0.2912621359223301,669,753,1.829026281585459,0.003978275875793358,0.3236,{'Hartford': 318},1727279
Connecticut (EV: 7),2020-11-06 14:29:02.821000,Biden,Trump,1013928,685932,327996,123039,2029,2002,0.8481518481518482,0.15184815184815184,669,753,1.8250480057096656,0.02719815085494326,0.32193333333333335,{'Hartford': 2029},1726961
Connecticut (EV: 7),2020-11-06 00:37:29.330000,Biden,Trump,1012230,685628,326602,125068,28,26,0.8076923076923077,0.19230769230769232,669,753,1.7978498548547224,0.00035575037121171604,0.32033333333333336,{'Windham': 28},1724932
Connecticut (EV: 7),2020-11-05 23:07:42.238000,Biden,Trump,1012209,685623,326586,125096,660,637,0.6357927786499216,0.3642072213500785,669,753,1.7974941044835107,0.007534943804823557,0.32026666666666664,{'Fairfield': 660},1724904
Connecticut (EV: 7),2020-11-05 22:53:30.574000,Biden,Trump,1011804,685391,326413,125756,3671,3610,0.8096952908587258,0.19030470914127423,669,753,1.789959160678687,0.04544728762851458,0.31526666666666664,{'Hartford': 3671},1724244
Connecticut (EV: 7),2020-11-05 22:29:15.370000,Biden,Trump,1008881,684704,324177,129427,1176,1156,0.6089965397923875,0.39100346020761245,669,753,1.7445118730501725,0.012240989907716937,0.31183333333333335,{'Hartford': 1176},1720573
Connecticut (EV: 7),2020-11-05 22:15:13.564000,Biden,Trump,1008177,684252,323925,130603,9,4,0.0,1.0,668,753,1.7322708831424556,6.872622353792934e-05,0.30466666666666664,{'New Haven': 9},1719397
Connecticut (EV: 7),2020-11-05 21:45:23.890000,Biden,Trump,1008177,684248,323929,130612,1018,1005,0.6626865671641791,0.3373134328358209,668,753,1.7322021569189177,0.010833224393467678,0.30456666666666665,"{'Hartford': 94, 'New Haven': 924}",1719388
Connecticut (EV: 7),2020-11-05 21:05:33.368000,Biden,Trump,1007511,683909,323602,131630,726,718,0.7952646239554317,0.20473537604456823,668,753,1.72136893252545,0.008345200884924964,0.29933333333333334,{'Fairfield': 726},1718370
Connecticut (EV: 7),2020-11-05 20:55:45.764000,Biden,Trump,1006940,683762,323178,132356,83,80,0.4125,0.5875,668,753,1.713023731640525,0.0007117725588119406,0.2987666666666667,{'Litchfield': 83},1717644
Connecticut (EV: 7),2020-11-05 20:40:29.018000,Biden,Trump,1006907,683715,323192,132439,6231,6133,0.505299201043535,0.494700798956465,668,753,1.712311959081713,0.055060718070536474,0.2976666666666667,{'Hartford': 6231},1717561
Connecticut (EV: 7),2020-11-05 20:01:34.938000,Biden,Trump,1003808,680681,323127,138670,420,417,0.7841726618705036,0.2158273381294964,667,753,1.6572512410111766,0.004371162867330192,0.23403333333333334,{'Hartford': 420},1711330
Connecticut (EV: 7),2020-11-05 19:49:33.652000,Biden,Trump,1003481,680591,322890,139090,2896,2852,0.7149368863955119,0.2850631136044881,667,753,1.6528800781438464,0.02799229461379671,0.23423333333333332,{'Fairfield': 2896},1710910
Connecticut (EV: 7),2020-11-05 19:45:41.212000,Biden,Trump,1001442,679778,321664,141986,48,46,0.4347826086956522,0.5652173913043478,667,753,1.6248877835300497,0.00036131670140249206,0.23416666666666666,{'Litchfield': 48},1708014
Connecticut (EV: 7),2020-11-05 19:32:33.174000,Biden,Trump,1001422,679752,321670,142034,1264,1242,0.7286634460547504,0.2713365539452496,667,753,1.6245264668286472,0.011969630593975156,0.234,{'Fairfield': 1264},1707966
Connecticut (EV: 7),2020-11-05 18:50:48.460000,Biden,Trump,1000517,679415,321102,143298,2,0,0,0,666,753,1.612556836234672,1.5060381522991051e-05,0.23586666666666667,{'Hartford': 2},1706702
Connecticut (EV: 7),2020-11-05 18:24:54.828000,Biden,Trump,1000517,679415,321102,143300,99,94,0.5851063829787234,0.4148936170212766,666,753,1.612541775853149,0.0008282705360969089,0.23586666666666667,{'Litchfield': 99},1706700
Connecticut (EV: 7),2020-11-05 17:56:53.983000,Biden,Trump,1000462,679376,321086,143399,862,838,0.752983293556086,0.24701670644391407,666,753,1.6117135053170522,0.008156138870752283,0.23543333333333333,"{'Middlesex': 191, 'New Haven': 671}",1706601
Connecticut (EV: 7),2020-11-05 17:48:22.743000,Biden,Trump,999831,679169,320662,144261,3,0,0,0,666,753,1.6035573664462999,2.2246097060252268e-05,0.23613333333333333,{'New Haven': 3},1705739
Connecticut (EV: 7),2020-11-05 17:32:18.066000,Biden,Trump,999831,679169,320662,144264,884,862,0.5533642691415313,0.4466357308584687,666,753,1.6035351203492396,0.0070831588897513065,0.23613333333333333,{'Fairfield': 884},1705736
Connecticut (EV: 7),2020-11-05 17:13:24.172000,Biden,Trump,999354,678784,320570,145148,973,951,0.5699263932702419,0.43007360672975814,666,753,1.5964519614594883,0.007806416113156356,0.23143333333333332,{'Hartford': 973},1704852
Connecticut (EV: 7),2020-11-05 16:53:29.578000,Biden,Trump,998812,678375,320437,146121,272,252,0.6746031746031746,0.3253968253968254,666,753,1.588645545346332,0.002333211637982613,0.2274,"{'New London': 237, 'Windham': 35}",1703879
Connecticut (EV: 7),2020-11-05 16:49:58.388000,Biden,Trump,998642,678293,320349,146393,1138,1123,0.5093499554764025,0.4906500445235975,666,753,1.5863123337083493,0.008511796538695382,0.2266,{'Windham': 1138},1703607
Connecticut (EV: 7),2020-11-05 16:43:40.593000,Biden,Trump,998070,677742,320328,147531,26,24,0.5833333333333333,0.4166666666666667,665,753,1.577800537169654,0.00020437752804980391,0.21683333333333332,{'Windham': 26},1702469
Connecticut (EV: 7),2020-11-05 16:37:47.993000,Biden,Trump,998056,677732,320324,147557,21,20,0.4,0.6,665,753,1.5775961596416042,0.00014070406518018608,0.21666666666666667,"{'Fairfield': 1, 'Tolland': 20}",1702443
Connecticut (EV: 7),2020-11-05 16:08:12.562000,Biden,Trump,998048,677720,320328,147578,1272,1246,0.5826645264847512,0.4173354735152488,665,753,1.577455455576424,0.009964492247274137,0.21643333333333334,{'New Haven': 1272},1702422
Connecticut (EV: 7),2020-11-05 15:15:31.954000,Biden,Trump,997322,677200,320122,148850,200,194,0.5876288659793815,0.41237113402061853,665,753,1.5674909633291498,0.0015561071253544778,0.2126,"{'Hartford': 163, 'Litchfield': 37}",1701150
Connecticut (EV: 7),2020-11-05 15:05:16.709000,Biden,Trump,997208,677120,320088,149050,148,148,0.75,0.25,665,753,1.5659348562037954,0.001313812186809038,0.21306666666666665,{'New Haven': 148},1700950
Connecticut (EV: 7),2020-11-05 14:52:26.608000,Biden,Trump,997097,677083,320014,149198,823,808,0.8106435643564356,0.18935643564356436,665,753,1.5646210440169863,0.007555813650643728,0.2142,{'Fairfield': 823},1700802
Connecticut (EV: 7),2020-11-05 13:19:33.406000,Biden,Trump,996442,676930,319512,150021,1064,1034,0.6721470019342359,0.327852998065764,665,753,1.5570652303663426,0.008673597379813103,0.22213333333333332,{'Fairfield': 1064},1699979
Connecticut (EV: 7),2020-11-05 02:47:23.734000,Biden,Trump,995747,676591,319156,151085,8354,8283,0.8721477725461789,0.12785222745382108,665,753,1.5483916329865295,0.07469264851404289,0.2275,{'New Haven': 8354},1698915
Connecticut (EV: 7),2020-11-05 02:19:13.643000,Biden,Trump,988523,675532,312991,159439,622,600,0.61,0.39,662,753,1.4736989844724866,0.0042229953753796234,0.3257,{'Hartford': 622},1690561
Connecticut (EV: 7),2020-11-05 02:03:34.937000,Biden,Trump,988157,675298,312859,160061,8818,8675,0.8187896253602306,0.18121037463976944,662,753,1.469475989097107,0.06740443589888279,0.3275666666666667,{'Middlesex': 8818},1689939
Connecticut (EV: 7),2020-11-05 01:32:24.980000,Biden,Trump,981054,673726,307328,168879,866,767,0.771838331160365,0.22816166883963493,658,753,1.4020715531982242,0.005845021999105082,0.40676666666666667,{'Hartford': 866},1681121
Connecticut (EV: 7),2020-11-05 00:44:49.776000,Biden,Trump,980462,673551,306911,169745,128,124,0.8870967741935484,0.11290322580645161,658,753,1.396226531199119,0.0009631629871973413,0.41186666666666666,{'Fairfield': 128},1680255
Connecticut (EV: 7),2020-11-05 00:16:49.306000,Biden,Trump,980352,673537,306815,169873,1945,1896,0.7473628691983123,0.25263713080168776,658,753,1.3952633682119218,0.012946961289038272,0.4131666666666667,{'Hartford': 1945},1680127
Connecticut (EV: 7),2020-11-04 23:49:45.306000,Biden,Trump,978935,673058,305877,171818,8,8,1.0,0.0,658,753,1.3823164069228835,6.475937811778465e-05,0.42423333333333335,{'Windham': 8},1678182
